order_id,geolocation_city_c,geolocation_state_c,payment_value,freight_value,seller_city,seller_state,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,geolocation_city_s,geolocation_state_s,product_volume,distancia_km,purchase_to_approval_days
01237c761ffb72594a466ed514518af0,belo horizonte,MG,126.46,18.56,cajamar,SP,automotivo,1750.0,30.0,30.0,30.0,cajamar,SP,27000.0,486.8121531903379,0.028287037037037038
0128412231f9fe9d7e944eea5392fc6b,santo andre,SP,94.83,18.83,ribeirao preto,SP,esporte_lazer,3675.0,28.0,33.0,25.0,ribeirao preto,SP,23100.0,306.596708462725,1.4840277777777777
012b3f6ab7776a8ab3443a4ad7bef2e6,cachoeiro de itapemirim,ES,107.8,0.0,sao jose do rio preto,SP,ferramentas_jardim,1550.0,30.0,22.0,30.0,sao jose do rio preto,SP,19800.0,861.3455149711809,0.010787037037037038
012ea594e035047289b3e7c3f8b90cef,sao paulo,SP,72.35,11.15,sao paulo,SP,moveis_decoracao,1900.0,23.0,50.0,20.0,sao paulo,SP,23000.0,13.977581563780987,1.2496296296296296
0132f39e8ad9b42ad2d41c847f44c0ed,sao paulo,SP,37.16,8.36,sao paulo,SP,beleza_saude,550.0,17.0,9.0,13.0,sao paulo,SP,1989.0,5.123943634229222,0.06430555555555556
0132fef017ccf586491ca3685de667df,santa bárbara d'oeste,SP,76.87,8.88,sao paulo,SP,informatica_acessorios,450.0,16.0,4.0,20.0,sao paulo,SP,1280.0,120.39433780507406,0.013842592592592592
0133a47b53fee66218790a8d7dcab993,porto alegre,RS,108.2,18.21,sao paulo,SP,cool_stuff,1200.0,42.0,25.0,15.0,sao paulo,SP,15750.0,850.129498881777,3.9960185185185186
0136bcc7370d7fdf44bd916a6dd583c6,sao paulo,SP,46.31,16.32,rio de janeiro,RJ,brinquedos,547.0,22.0,13.0,21.0,rio de janeiro,RJ,6006.0,372.9296518133206,0.01326388888888889
013a98b3a668bcef05b98898177f6923,mendes,RJ,198.7,23.35,presidente prudente,SP,cama_mesa_banho,1588.0,48.0,12.0,44.0,presidente prudente,SP,25344.0,785.7287879219319,0.008726851851851852
013aa6ba5077072401773f83f1ee6408,joinville,SC,178.21,19.21,sao sebastiao,SP,beleza_saude,450.0,20.0,12.0,12.0,sao sebastiao,SP,2880.0,446.27160785126097,0.009664351851851851
01405161cfdf60dd80df1f393a2796d5,sao paulo,SP,74.63,14.73,ibitinga,SP,cama_mesa_banho,700.0,35.0,7.0,27.0,ibitinga,SP,6615.0,308.6073197813243,0.009641203703703704
01442602b15d4127a84ca6ac1507ee2d,vila velha,ES,523.72,19.72,diadema,SP,relogios_presentes,450.0,23.0,23.0,20.0,diadema,SP,10580.0,752.4700327908827,0.012800925925925926
01490a4bdacbafe6de009b317a0c8bf6,niteroi,RJ,151.14,23.69,ibitinga,SP,cama_mesa_banho,6750.0,30.0,20.0,20.0,ibitinga,SP,12000.0,602.738615759755,0.012546296296296297
014a0793ab3d930d6f3b206cee474af4,rio de janeiro,RJ,38.14,18.24,varzea paulista,SP,informatica_acessorios,150.0,31.0,3.0,28.0,várzea paulista,SP,2604.0,352.1105928199862,0.01945601851851852
014ac3cfd0e55bdc2cdd12aa181b00cb,Sao Paulo,SP,158.75,23.75,joinville,SC,bebes,1400.0,26.0,25.0,25.0,joinville,SC,16250.0,377.1788413635757,0.007569444444444445
014bd8ca0827935402ac39f2751b2fcd,sao paulo,SP,135.62,15.72,sao goncalo,RJ,perfumaria,400.0,19.0,13.0,19.0,sao goncalo,RJ,4693.0,387.60765053784644,0.016215277777777776
0150004d4d8eb63f9948de164da34e34,sao paulo,SP,240.41,20.51,carazinho,RS,papelaria,900.0,20.0,35.0,45.0,carazinho,RS,31500.0,825.0181996308911,0.015196759259259259
0152de20f6e09fb1133847df8babd490,sao paulo,SP,225.19,14.14,riberao preto,SP,telefonia,100.0,16.0,13.0,16.0,ribeirao preto,SP,3328.0,293.09825336195564,0.005625
0159c6355a4e32f6ac68d838e2228150,santana de parnaiba,SP,242.11,53.11,sao bernardo do campo,SP,moveis_cozinha_area_de_servico_jantar_e_jardim,15742.0,16.0,95.0,33.0,sao bernardo do campo,SP,50160.0,51.20886036249102,0.015856481481481482
015a7c64361928a0782ec0e705174b6d,liberato salzano,RS,31.22,18.23,sao paulo,SP,telefonia,100.0,16.0,4.0,11.0,sao paulo,SP,704.0,791.2591278983573,1.3351967592592593
015e051dbb2407d4bd305635e46b732f,brasilia,DF,44.3,15.3,sao paulo,SP,relogios_presentes,200.0,16.0,2.0,11.0,sao paulo,SP,352.0,881.0603365604876,0.03817129629629629
015ed18d7ea7ca5c14f3c1decc55daf1,sao paulo,SP,69.16,9.26,piracicaba,SP,cama_mesa_banho,700.0,26.0,7.0,26.0,piracicaba,SP,4732.0,142.5845482219631,0.019398148148148147
0166ae6ff6d450bbac3eb4ed2885c0f8,sao paulo,SP,89.75,9.76,limeira,SP,moveis_decoracao,750.0,16.0,5.0,20.0,limeira,SP,1600.0,130.00361066802685,0.02025462962962963
01677846a819fff5fc22d43d61e58367,rio de janeiro,RJ,127.87,7.87,rio de janeiro,RJ,esporte_lazer,150.0,20.0,10.0,15.0,rio de janeiro,RJ,3000.0,21.85116840076203,0.031087962962962963
01699d74ff89d35f15093f83d7783c39,juiz de fora,MG,161.68,22.68,flores da cunha,RS,pet_shop,467.0,22.0,34.0,21.0,flores da cunha,RS,15708.0,1131.4230438168515,0.012662037037037038
016fbc333d66b414be541c6159576c40,rio de janeiro,RJ,103.42,18.52,curitiba,PR,esporte_lazer,900.0,16.0,16.0,16.0,curitiba,PR,4096.0,651.4329898012061,0.014953703703703703
0170e40334131d971605ae70efb33e4f,ipora do oeste,SC,37.23,18.23,varzea paulista,SP,informatica_acessorios,150.0,31.0,3.0,28.0,várzea paulista,SP,2604.0,793.138101024661,0.8873032407407407
0171ca1dc94d8ebde8bbd3b686f44c41,sao paulo,SP,84.32,19.42,cascavel,PR,moveis_decoracao,450.0,35.0,2.0,25.0,cascavel,PR,1750.0,706.4592988313339,0.014016203703703704
01787af385123b93ba50c5f05530ee12,sao paulo,SP,114.38,7.39,santo andre,SP,cine_foto,400.0,23.0,3.0,23.0,santo andre,SP,1587.0,10.917364367598303,0.014340277777777778
017b11be3048fdfb58e63edc5fc8f4b8,goiania,GO,40.27,15.28,sao paulo,SP,informatica_acessorios,150.0,18.0,6.0,14.0,sao paulo,SP,1512.0,815.4913564271992,0.0134375
0181409c6498f79e161dde79c2a7dc59,rio de janeiro,RJ,62.31,18.41,birigui,SP,esporte_lazer,129.0,22.0,4.0,20.0,birigui,SP,1760.0,758.6765852521637,0.024270833333333332
01825d0debce07b6502f4aff38a00e69,coronel joao sa,BA,212.25,23.25,ibitinga,SP,cama_mesa_banho,4900.0,50.0,10.0,45.0,ibitinga,SP,22500.0,1727.1821429395807,0.01511574074074074
01882618ede11253381513166b49429e,antônio carlos,MG,48.21,18.31,praia grande,SP,eletrodomesticos,500.0,30.0,12.0,17.0,praia grande,SP,6120.0,412.31306263376285,0.04501157407407407
0188ca1fe398161f0f310fec985ac155,boituva,SP,109.4,43.4,sao paulo,SP,automotivo,2100.0,95.0,25.0,20.0,Sao Paulo,SP,47500.0,107.95139962477371,1.6639351851851851
018bb1508d9156b81990407b91fb35a8,caieiras,SP,317.96,29.07,coronel fabriciano,MG,esporte_lazer,50.0,20.0,16.0,12.0,coronel fabriciano,MG,3840.0,602.6981842523298,0.01138888888888889
0191b6a5a70bcbc6cdd39427f216602e,sao goncalo,RJ,167.86,27.96,contagem,MG,papelaria,2850.0,32.0,52.0,19.0,contagem,MG,31616.0,342.9067710902248,0.010358796296296297
0191ee5deb2474bc1f4189fa709289b2,florianopolis,SC,891.14,85.59,divinopolis,MG,automotivo,11800.0,61.0,61.0,19.0,divinopolis,MG,70699.0,901.3024770630684,1.9871875
0193517cd10a54473b6fd8392b58313f,terra nova,PE,267.93,57.94,sao paulo,SP,cool_stuff,4650.0,37.0,20.0,34.0,sao paulo,SP,25160.0,1859.3180943854788,0.013171296296296296
0193a99edc8c599aaa16f9b9e991efb8,presidente prudente,SP,170.29,15.39,garca,SP,livros_interesse_geral,1450.0,16.0,25.0,11.0,garca,SP,4400.0,179.31379002080362,0.005358796296296296
019440e41e276668d99d996d5d1a22c1,areias,SP,56.97,12.97,ribeirao preto,SP,informatica_acessorios,88.0,16.0,16.0,12.0,ribeirao preto,SP,3072.0,353.19058538992755,1.1481944444444445
0194686a55eb0a869321fb107f4d114a,itabira,MG,209.49,14.49,belo horizonte,MG,informatica_acessorios,150.0,20.0,20.0,20.0,belo horizonte,MG,8000.0,82.9523163221379,0.45810185185185187
019543c0de8386be97738b589ee695aa,santo andre,SP,596.95,16.96,guarulhos,SP,construcao_ferramentas_construcao,3750.0,40.0,16.0,25.0,guarulhos,SP,16000.0,26.969124317438865,0.016921296296296295
0198c71148c2e08c7c52b860f640fa4e,sao paulo,SP,163.13,15.13,ribeirao preto,SP,esporte_lazer,1400.0,21.0,16.0,16.0,ribeirao preto,SP,5376.0,299.57007287358624,0.9148379629629629
019bdbaef5b5121c9b1811976aa510a5,campos novos,SC,108.64,19.32,sao paulo,SP,moveis_decoracao,500.0,20.0,35.0,20.0,SP,SP,14000.0,631.6071081075202,1.6865277777777778
019d029f0b101343d44017d249b1f64f,jacobina,BA,107.41,27.51,ibitinga,SP,cama_mesa_banho,1825.0,44.0,14.0,34.0,ibitinga,SP,20944.0,1471.820215941138,0.01646990740740741
019d444bd00f1ccb4643de466f9a1525,fortaleza,CE,167.23,29.23,guarulhos,SP,industria_comercio_e_negocios,6950.0,16.0,104.0,35.0,guarulhos,SP,58240.0,2356.6564565537265,0.011087962962962963
01a1553cddb473cec004af5ce2192f1c,bodocó,PE,118.73,38.83,salto,SP,casa_construcao,750.0,16.0,20.0,16.0,salto,SP,5120.0,1884.5864425059979,0.7281944444444445
01a15ee6a1b9050e7678b72cb4c3b486,campina grande do sul,PR,198.1,58.11,sao paulo,SP,utilidades_domesticas,10900.0,68.0,30.0,32.0,SP,SP,65280.0,326.75553108396264,0.017407407407407406
01a1969ee54e7016bcc0cfeb4fa8c634,dom pedrito,RS,207.25,57.31,itaquaquecetuba,SP,moveis_escritorio,14925.0,53.0,54.0,18.0,itaquaquecetuba,SP,51516.0,1169.4476783064717,0.011782407407407408
01a49649881d677e0c901ca0f6564382,belo horizonte,MG,20.61,7.71,belo horizonte,MG,automotivo,75.0,17.0,8.0,13.0,belo horizonte,MG,1768.0,2.866451875778315,0.6655555555555556
01a9d731c0f08f4f79c10b7679dcdebf,rio de janeiro,RJ,54.37,15.37,santo andre,SP,perfumaria,133.0,20.0,10.0,16.0,santo andre,SP,3200.0,333.73949223603535,0.011863425925925927
01ae629e578b0eb0935ea1ce19c409f1,canoas,RS,103.69,18.7,franca,SP,beleza_saude,150.0,20.0,10.0,20.0,franca,SP,4000.0,1113.7866225335931,0.008067129629629629
01b02139ac5f79a5de2c56284af7bb3e,mogi guaçu,SP,148.51,8.74,guarulhos,SP,,550.0,16.0,7.0,11.0,guarulhos,SP,1232.0,124.20936429426624,1.4081712962962962
01b06b4d63c340902dbe3d9f8b2fe821,varzea paulista,SP,195.86,13.03,bauru,SP,automotivo,150.0,16.0,6.0,11.0,bauru,SP,1056.0,250.23129036872385,0.008344907407407407
01b1800f51715ab76f67caf732206437,natal,RN,194.97,,sao paulo,SP,industria_comercio_e_negocios,850.0,40.0,30.0,30.0,sao paulo,SP,36000.0,2338.8213456364097,0.012129629629629629
01b330808c5819a6a3cb79b72f0b8288,sao luis,MA,129.76,24.86,sao joao de meriti,RJ,esporte_lazer,1136.0,26.0,29.0,21.0,sao joao de meriti,RJ,15834.0,2250.618670721222,0.01150462962962963
01b37f50cf3098b3dd9d0450a188348c,belo horizonte,MG,87.18,18.28,sao paulo - sp,SP,utilidades_domesticas,1038.0,41.0,22.0,28.0,sao paulo,SP,25256.0,494.3038766171895,1.3866087962962963
01b4dfef1c8848e8c0431ce17f5f72ea,ipora,GO,48.87,22.98,praia grande,SP,esporte_lazer,1250.0,23.0,23.0,23.0,praia grande,SP,12167.0,974.2055968573862,0.008263888888888888
01bdc09119b132e176e5c8f2cf68b0ac,varginha,MG,384.66,25.66,curitiba,PR,beleza_saude,800.0,28.0,5.0,18.0,curitiba,PR,2520.0,582.3437637321999,0.9938425925925926
01c156f67900e1f33d1234ce92cb18d9,arroio do meio,RS,31.7,18.23,sao paulo,SP,telefonia,125.0,19.0,5.0,11.0,sao paulo,SP,1045.0,845.0273219759324,0.006840277777777778
01c1644529b18608f086d2ff0f3b8181,querencia,MT,135.59,31.6,sao paulo,SP,livros_tecnicos,1550.0,29.0,5.0,21.0,sao paulo,SP,3045.0,1388.2524193163013,2.803634259259259
01cc71a8154340ae61126b5ee9b48fef,sorocaba,SP,53.54,8.64,piracicaba,SP,cama_mesa_banho,400.0,20.0,2.0,15.0,piracicaba,SP,600.0,86.71494656472623,0.006759259259259259
01cce1175ac3c4a450e3a0f856d02734,sao paulo,SP,123.74,2.27,itajai,SP,papelaria,550.0,28.0,12.0,12.0,itajaí,SC,4032.0,418.69096153560224,0.007141203703703703
01ccfbb0ddf88340b6eed3f1370bcf0c,lago sul,DF,138.78,59.78,campo limpo paulista,SP,papelaria,6900.0,28.0,55.0,37.0,campo limpo paulista,SP,56980.0,828.3527670408439,0.9965046296296296
01d1bb79f3dee77d8a6809aff0025590,rio de janeiro,RJ,247.74,27.84,piracicaba,SP,cama_mesa_banho,2450.0,35.0,10.0,35.0,piracicaba,SP,12250.0,440.93865575927913,0.010648148148148148
01d2fc3e47376926a97ae795036db093,sao paulo,SP,47.54,13.54,guarulhos,SP,beleza_saude,3575.0,21.0,18.0,22.0,guarulhos,SP,8316.0,28.880179140819976,1.2312962962962963
01d90c5856f7551e108f2a0864ff6e54,vargem grande paulista,SP,84.78,14.88,guarulhos,SP,beleza_saude,4650.0,23.0,23.0,23.0,guarulhos,SP,12167.0,55.41211662517335,0.38722222222222225
01d9a9aa7feccdaf99f7ea832bfa7301,porto alegre,RS,88.97,9.07,porto alegre,RS,moveis_decoracao,500.0,20.0,15.0,20.0,porto alegre,RS,6000.0,4.628055556477352,0.007847222222222222
01dfa7b5bb8dcd546273e480c27043bc,coronel martins,SC,65.99,14.59,indaial,SC,perfumaria,783.0,17.0,15.0,14.0,indaial,SC,3570.0,342.57258597551095,0.009699074074074074
01e515b157491fa28d3b56e7ef342573,pindamonhangaba,SP,67.83,12.83,sao paulo,SP,relogios_presentes,250.0,16.0,2.0,11.0,sao paulo,SP,352.0,153.527811030489,0.017280092592592593
01e662008f03009eb9b97f9333fcd6b4,pindamonhangaba,SP,37.82,12.84,guarulhos,SP,utilidades_domesticas,350.0,16.0,16.0,17.0,guarulhos,SP,4352.0,129.21700435527683,0.00730324074074074
01e71f17355fc56620b0d3678f796c42,pedra preta,MT,163.78,25.78,sao paulo,SP,cama_mesa_banho,4867.0,70.0,16.0,50.0,sao paulo,SP,56000.0,1126.8270811734792,0.008043981481481482
01eaa000fe5c9f80f535c3d0cad25a47,andradas,MG,151.92,16.02,contagem,MG,papelaria,1500.0,30.0,50.0,20.0,contagem,MG,30000.0,363.52676699456583,0.21206018518518518
01ed8d522a969ceeb6ba285a161bf4c9,pirassununga,SP,67.22,19.32,sao jose,SC,market_place,700.0,20.0,8.0,14.0,sao jose,SC,2240.0,627.9137089907784,0.010092592592592592
01efe0209a92b2f21f6e0edee4bd4eb6,volta grande,MG,96.65,18.65,sao paulo,SP,relogios_presentes,250.0,16.0,2.0,20.0,sao paulo,SP,640.0,480.41654394736264,0.01224537037037037
01f3ed0a20c6db39216985812a092bea,brasilia,DF,114.79,15.79,sao paulo,SP,construcao_ferramentas_seguranca,200.0,16.0,2.0,11.0,sao paulo,SP,352.0,879.4207160487817,2.316076388888889
01f48b2a27229e667db384b5b9d5dfa4,sao paulo,SP,68.19,8.29,diadema,SP,papelaria,550.0,40.0,14.0,38.0,diadema,SP,21280.0,17.602508809132885,0.01597222222222222
01f65c9e501f46d2a15af4d2b28e6081,sao paulo,SP,220.49,20.59,petropolis,RJ,beleza_saude,558.0,21.0,13.0,16.0,petrópolis,RJ,4368.0,368.87969262910696,0.008240740740740741
01f66e58769f84129811d43eefd187fb,sao paulo,SP,87.62,7.82,sao paulo,SP,esporte_lazer,154.0,18.0,9.0,15.0,SAO PAULO,SP,2430.0,22.4436320385421,0.008553240740740741
01f67ca8027e959060afd840aa06f465,fortaleza,CE,344.7,14.7,sao bernardo do campo,SP,beleza_saude,400.0,34.0,4.0,22.0,sao bernardo do campo,SP,2992.0,2376.280647856975,1.7175578703703704
01f80c40f143af17e50622fe26ca76c4,rio grande da serra,SP,137.27,23.38,massaranduba,SC,utilidades_domesticas,1291.0,23.0,23.0,20.0,massaranduba,SC,10580.0,411.8494192967767,0.022719907407407407
01f99c97a2034ffb373556e8fdb5c7cf,sao paulo,SP,218.91,23.91,pinhais,PR,esporte_lazer,6700.0,35.0,15.0,20.0,pinhais,PR,10500.0,320.5163034477871,0.01326388888888889
01fe473278bb7522f081c21ee8e4cbd4,bauru,SP,119.18,13.18,ribeirao preto,SP,esporte_lazer,350.0,17.0,17.0,17.0,ribeirao preto,SP,4913.0,185.7701066553219,1.6919560185185185
02014f2495eef0e869616829d481d743,uberaba,MG,1342.63,102.63,campinas,SP,beleza_saude,11450.0,80.0,26.0,26.0,campinas,SP,54080.0,367.1842862903336,0.0084375
020347f6d056bb4209b3ee4711d25f1a,caldeirao grande,BA,128.89,23.89,sao paulo,SP,informatica_acessorios,600.0,16.0,13.0,13.0,sao paulo,SP,2704.0,1544.2482561206732,1.443275462962963
02036bc298ab3c1efc98b116f420d646,curitiba,PR,42.97,17.98,itaquaquecetuba,SP,beleza_saude,1450.0,20.0,20.0,11.0,itaquaquecetuba,SP,4400.0,369.70887848893034,0.008935185185185185
020500486b7211f5ef873ba8ffd58cd0,contagem,MG,58.37,18.38,santos,SP,automotivo,100.0,16.0,6.0,11.0,santos,SP,1056.0,503.6312589254914,0.010671296296296297
020a1591ace758e4c97d7843e1a03a88,São PauLo,SP,26.29,7.39,sao paulo,SP,telefonia,150.0,18.0,6.0,11.0,SAO PAULO,SP,1188.0,4.454254303984198,0.008518518518518519
020aec76c43508e4214579c52c1133f4,sao paulo,SP,47.29,19.39,rio grande,RS,ferramentas_jardim,575.0,16.0,13.0,14.0,rio grande,RS,2912.0,1094.7013413850975,0.07489583333333333
020d90b47730f065a03723587c20a57f,santos,SP,293.98,9.18,sumare,SP,relogios_presentes,300.0,16.0,11.0,11.0,sumare,SP,1936.0,161.47235251443496,0.010844907407407407
020e6f6dee3bdcf543b857eb97373956,sao paulo,SP,213.3,14.3,suzano,SP,beleza_saude,2900.0,35.0,20.0,30.0,suzano,SP,21000.0,25.775440445497974,0.011284722222222222
020f04b3da1d597b9a00b825762299ba,ribeirão preto,SP,143.98,18.98,paracambi,RJ,brinquedos,300.0,18.0,8.0,12.0,paracambi,RJ,1728.0,444.83542117191183,0.019467592592592592
020f64bdb28111d057f49277da918771,jundiaí,SP,40.88,8.88,pedreira,SP,utilidades_domesticas,450.0,25.0,25.0,25.0,pedreira,SP,15625.0,46.07524646625886,0.012685185185185185
0210336762a2618a562576d1266efefe,duque de caxias,RJ,76.38,16.39,santo andre,SP,beleza_saude,950.0,35.0,25.0,20.0,santo andre,SP,17500.0,340.91049609024,0.03365740740740741
0214781b6f9215eb09fb1b78de35b07e,sao paulo,SP,118.83,8.93,sao paulo,SP,construcao_ferramentas_construcao,450.0,20.0,10.0,15.0,sao paulo,SP,3000.0,16.900895210163675,0.02074074074074074
0216b8a71f44f126ac083fa5d639fe47,sorocaba,SP,77.53,17.63,sao paulo,SP,instrumentos_musicais,7500.0,55.0,18.0,45.0,sao paulo,SP,44550.0,88.08203132564581,1.442662037037037
0216ea85f929ce4795f933573c6bb055,caraguatatuba,SP,2.46,14.63,ibitinga,SP,casa_conforto,1700.0,45.0,15.0,35.0,ibitinga,SP,23625.0,408.1787303758341,0.021979166666666668
0222b443ebbd702540abbaf4f5ff7edf,maceio,AL,97.26,27.26,sao paulo,SP,moveis_decoracao,1850.0,30.0,30.0,30.0,SP,SP,27000.0,1930.4770419467995,0.009386574074074073
0229b2e398fde4545d32b5bb232973ad,buerarema,BA,1017.63,28.63,osasco,SP,telefonia,408.0,14.0,16.0,15.0,osasco,SP,3360.0,1239.0265360481023,0.011168981481481481
0229bc966620f05d9d8fc29c704aa6ff,poá,SP,59.87,13.9,capivari,SP,construcao_ferramentas_construcao,1200.0,16.0,11.0,11.0,capivari,SP,1936.0,132.75454782041322,1.8681828703703705
0229e66693fbbd736e5022221fc8148b,piumhii,MG,62.98,22.23,venancio aires,RS,beleza_saude,150.0,16.0,10.0,16.0,venancio aires,RS,2560.0,1193.7178135497943,0.013483796296296296
022aa0edf94712a82983961b98e4a9a1,cotia,SP,112.09,12.19,piracicaba,SP,cama_mesa_banho,1400.0,34.0,7.0,32.0,piracicaba,SP,7616.0,126.91434272971121,0.006678240740740741
022ba76c6e0c4336514521a8cd4b8fbb,lagarto,SE,120.82,52.83,sao paulo,SP,informatica_acessorios,450.0,16.0,4.0,20.0,sao paulo,SP,1280.0,1699.1165335648234,0.01574074074074074
022cb45264ced2571bbbd8e231838100,são caetano do sul,SP,52.39,7.39,sao paulo,SP,construcao_ferramentas_iluminacao,200.0,16.0,16.0,16.0,sao paulo,SP,4096.0,15.348513042450085,0.00619212962962963
022d4b171a04520ca2113a48b6b61380,sao carlos,SP,70.04,12.84,campinas,SP,automotivo,150.0,22.0,3.0,15.0,campinas,SP,990.0,134.2401843867256,0.012268518518518519
022e89c60857b5c81788e7e09d04b3ef,cachoeira paulista,SP,43.61,13.71,maua,SP,livros_interesse_geral,400.0,35.0,4.0,30.0,mauá,SP,4200.0,186.51524240165273,1.5098148148148147
022f80b8a6f58b11018082b505f15c38,rio de janeiro,RJ,43.17,18.27,salto,SP,ferramentas_jardim,100.0,18.0,8.0,12.0,salto,SP,1728.0,416.662769409109,0.010034722222222223
0231a1f06afc507072e11f93fa6e736b,salvador,BA,118.23,14.33,sao paulo,SP,eletronicos,1250.0,26.0,10.0,18.0,,,4680.0,,1.0073726851851852
0231f6b89e5798ff6c0dfb1e18a94da9,sao bernardo do campo,SP,648.77,98.77,sao paulo,SP,beleza_saude,30000.0,50.0,75.0,56.0,sao paulo,SP,210000.0,16.553190958772316,0.01037037037037037
02333096645cf1743050acd043b76e69,andre da rocha,RS,146.13,27.13,curitiba,PR,moveis_decoracao,2800.0,50.0,10.0,40.0,curitiba,PR,20000.0,416.9392227582122,0.04677083333333333
0240111ef6f94ee97599bd002acec1cd,itapolis,SP,223.99,74.99,belo horizonte,MG,malas_acessorios,9560.0,31.0,45.0,54.0,belo horizonte,MG,75330.0,540.6860132744717,0.020370370370370372
0240c9d87266e4cabc3bacdcdc6e77e4,sao paulo,SP,163.98,34.98,cariacica,ES,ferramentas_jardim,9100.0,42.0,13.0,39.0,cariacica,ES,21294.0,752.4093362015997,0.02605324074074074
024319cfbf2156b9b8a0a50c3aef45b7,rio de janeiro,RJ,189.06,19.07,pradopolis,SP,relogios_presentes,308.0,16.0,11.0,12.0,pradopolis,SP,2112.0,532.3785654691018,0.034791666666666665
024554aeb0da84476f1c31a711e0990c,cuiaba,MT,69.92,17.06,sao bernardo do campo,SP,cama_mesa_banho,150.0,16.0,11.0,11.0,sao bernardo do campo,SP,1936.0,1342.7005180203844,0.008981481481481481
024602a52e3c89ca5f963affcd2bedad,cianorte,PR,46.2,18.3,atibaia,SP,automotivo,50.0,17.0,10.0,15.0,atibaia,SP,2550.0,623.2849007536641,0.016481481481481482
0248cb6c91b223b74dc554e1d2c2a59d,itatim,BA,173.88,23.98,recife,PE,informatica_acessorios,533.0,22.0,11.0,20.0,recife,PE,4840.0,727.7717370244396,0.013865740740740741
024a74550cdbd36c0fe3955fc9e2bcf0,sao paulo,SP,35.45,7.46,sao paulo,SP,telefonia,250.0,17.0,4.0,12.0,sao paulo,SP,816.0,4.940100841626934,0.027731481481481482
024ab991361d48e491b7dad2f172b43f,teresina,PI,114.02,34.04,itaquaquecetuba,SP,moveis_escritorio,7463.0,56.0,64.0,35.0,itaquaquecetuba,SP,125440.0,2078.5595522128833,0.3827314814814815
0250c3964e5ca77ecac2db28d78aa89f,rio de janeiro,RJ,54.55,18.35,dracena,SP,consoles_games,150.0,16.0,12.0,12.0,dracena,SP,2304.0,863.5512314025663,0.014976851851851852
02521a906b13fc8ff9314bf88adc31ed,guarulhos,SP,521.31,12.31,diadema,SP,relogios_presentes,450.0,23.0,23.0,20.0,diadema,SP,10580.0,27.239153016854402,0.006296296296296296
02546acbfd2949a1f63c44ad04978ea1,são josé dos campos,SP,85.81,7.81,sao paulo,SP,relogios_presentes,250.0,16.0,2.0,11.0,sao paulo,SP,352.0,111.0467631136629,0.5422916666666666
025a548c7e6d70e6b6cf600a112b0d9c,rio de janeiro,RJ,195.24,36.24,uberlandia,MG,utilidades_domesticas,3650.0,61.0,11.0,38.0,uberlandia,MG,25498.0,689.0541454837802,0.00863425925925926
025e095e20c6575abee30657b956b3ff,sao paulo,SP,172.14,12.14,sao paulo,SP,esporte_lazer,1800.0,20.0,31.0,16.0,SAO PAULO,SP,9920.0,15.574871141912206,0.03554398148148148
0260196efc012b1f83d543ba8220d0ee,sao paulo,SP,123.54,18.54,belo horizonte,MG,pet_shop,1250.0,40.0,20.0,30.0,belo horizonte,MG,24000.0,491.4016474009568,0.008391203703703705
0261eac8b7b097ab1e28579b69e6ea90,sao paulo,SP,132.17,33.17,mesquita,RJ,moveis_sala,7600.0,61.0,11.0,46.0,mesquita,RJ,30866.0,346.7009917474853,0.07077546296296296
02640665fed0e2c2cdbe0f266a2aa1f2,salvador,BA,162.79,27.89,ibitinga,SP,cama_mesa_banho,1950.0,43.0,8.0,33.0,ibitinga,SP,11352.0,1464.5074104958796,0.045092592592592594
0268c75309d105bb28b7523f57f46a69,canoas,RS,222.61,25.05,piracicaba,SP,cama_mesa_banho,1300.0,44.0,2.0,35.0,piracicaba,SP,3080.0,874.1285694451163,0.008252314814814815
02748e01a6356d0e5072ac06f4dd0bc4,sao paulo,SP,116.97,12.07,salto,SP,utilidades_domesticas,1700.0,20.0,10.0,14.0,salto,SP,2800.0,75.18956931025738,0.01037037037037037
027a84a16c22c706669f35d578853f3e,santo antonio de padua,RJ,78.2,18.3,ibitinga,SP,cama_mesa_banho,900.0,33.0,9.0,38.0,ibitinga,SP,11286.0,686.5534281548099,0.009594907407407408
