order_id,order_item_id,price,freight_value,seller_city,seller_state,product_weight_g,customer_city,customer_state,geolocation_city_customer,geolocation_state_customer,payment_value,product_volume,geolocation_city_seller,geolocation_state_seller,distancia_km,purchase_to_approval_days,categoria_principal
0068fb0e223115e911d362627e8b8800,1,77.9,13.89,maringa,PR,180.0,sao paulo,,sao paulo,SP,91.79,2210.0,maringa,PR,544.5153972055773,0.0,Tecnologia e Eletrônicos
006c42f310102c1910b3c5793ce5fc34,1,229.99,20.8,descalvado,SP,800.0,curitiba,PR,curitiba,PR,250.79,29016.0,descalvado,SP,424.82839078227346,0.0,
006cb7cafc99b29548d4f412c7f9f493,1,56.0,14.14,sao paulo,SP,2200.0,,,,,,352.0,sao paulo,SP,,,
006cba07f62f921fe4f58365bde2b2eb,1,69.99,11.99,sao paulo,SP,500.0,,,,,,2268.0,sao paulo,SP,,,
006dd93155bc2abd844cc5eed3a0fe7f,1,49.9,7.78,sao paulo,SP,100.0,,,,,,1600.0,sao paulo,SP,,,Moda e Acessórios
006df90050498994d670b40da4651d22,1,14.0,7.39,sao paulo,SP,150.0,sao paulo,,sao paulo,SP,21.39,1596.0,sao paulo,SP,17.809684218878548,0.0,Esportes e Lazer
006e05e81c068ddc38e48ebe189b922e,1,29.0,14.1,sao paulo,SP,250.0,,,,,,352.0,sao paulo,SP,,,
006e43460a55bc60c0a437521e426529,1,99.0,43.06,cariacica,ES,9000.0,,,,,,19656.0,cariacica,ES,,,Ferramentas e Construção
006e91ddb0674525f84ce0da0655c7ba,1,499.0,30.35,osasco,SP,10050.0,,,,,,60000.0,osasco,SP,,,Casa e Decoração
006f7dfffe2d90809598e8f1972b829b,1,39.85,12.79,mineiros do tiete,SP,317.0,,,,,,2244.0,mineiros do tiete,SP,,,Beleza e Saúde
0070092bb6004faafa287e5fc35971e9,1,149.0,14.06,campo limpo paulista,SP,1700.0,,,,,,26250.0,campo limpo paulista,SP,,,
0071ee2429bc1efdc43aa3e073a5290e,1,179.98,12.46,pedreira,SP,16000.0,,,,,,352.0,pedreira,SP,,,
0072847849eafe70995fa51a714c81ac,1,219.99,14.9,sao paulo,SP,550.0,,,iguape,SP,234.89,12000.0,sao paulo,SP,151.2275854989735,0.0,
00750f68bb64537034e93554c64b41b5,1,129.0,8.16,sao paulo,SP,250.0,,,,,,352.0,sao paulo,SP,,,
00756576f4e494406945ac21cb82cfe0,1,137.0,15.71,rio de janeiro,RJ,950.0,,,,,,9600.0,rio de janeiro,RJ,,,
00772b2af35643653f108fdac1155ee3,1,37.0,10.96,guara,SP,300.0,,,,,,5400.0,guara,SP,,,Esportes e Lazer
00789ce015e7e5791c7914f32bb4fad4,1,154.0,14.83,sao paulo,SP,500.0,,,,,,1596.0,sao paulo,SP,,,Beleza e Saúde
0078a358a14592b887eb140ef515f5ab,1,253.52,82.86,ibitinga,SP,19200.0,,,,,,116000.0,ibitinga,SP,,,Casa e Decoração
0079bca8e89bd52fdb87408e4f3fb94d,1,49.9,7.39,sao paulo,SP,150.0,,,sao paulo,SP,57.29,2816.0,sao paulo,SP,23.791413166327054,1.0,Esportes e Lazer
007bbb40c95870c0f75a7855f2636c65,1,148.9,13.95,sao paulo,SP,7474.0,,,,,,62640.0,sao paulo,SP,,,Casa e Decoração
007beb35f98c075747e6fc4fd1c0cb73,1,64.9,18.69,brasilia,DF,1450.0,,,,,,6750.0,brasilia,DF,,,Casa e Decoração
007c7cb12ef3567531307ca78d395758,1,179.0,16.0,barueri,SP,490.0,,,,,,2574.0,barueri,SP,,,Tecnologia e Eletrônicos
007ec946d4f798caf2b43c9d44c56421,1,27.9,15.1,salto,SP,200.0,,,,,,7098.0,salto,SP,,,Esportes e Lazer
007ff0b0f79be782f633fc3b18cbe337,1,39.0,16.11,amparo,SP,650.0,,,,,,3120.0,amparo,SP,,,Casa e Decoração
0080eebb288dba1857ccf048dfe6bdfe,1,7.0,14.1,santo andre,SP,150.0,,,,,,4275.0,santo andre,SP,,,Tecnologia e Eletrônicos
0081ab2c99dc85945c28926b77dc6960,1,269.0,10.7,sao paulo,SP,200.0,,,,,,2592.0,sao paulo,SP,,,Tecnologia e Eletrônicos
0081ce648af7d6a7bac2a93b6035d1e3,1,99.9,17.95,foz do iguacu,PR,1300.0,,,,,,18000.0,foz do iguacu,PR,,,Casa e Decoração
0084209c576daad6ff4534902fcb4892,1,69.9,15.24,ibitinga,SP,800.0,,,,,,23625.0,ibitinga,SP,,,Casa e Decoração
0084e195fbd72ae51599af47f04afede,1,89.9,23.13,brasilia,DF,150.0,,,porto alegre,RS,113.03,3080.0,brasilia,DF,1605.3105006478675,0.0,Tecnologia e Eletrônicos
00858d03144cc35cfd1dd043647e7c88,1,165.0,19.03,praia grande,SP,350.0,,,,,,5967.0,praia grande,SP,,,Utilidades Domésticas e Eletrodomésticos
008720830a8a30e39e6f22f81818a141,1,57.99,11.73,sao paulo,SP,1000.0,,,,,,15750.0,sao paulo,SP,,,
0087889a1c836be17f58afd7f1729a4a,1,259.0,10.63,campinas,SP,540.0,,,,,,5681.0,campinas,SP,,,Beleza e Saúde
008819c6d5f6da6fa5cd9d50ca927cf4,1,55.0,7.65,sao paulo,SP,250.0,,,sao paulo,SP,62.65,640.0,sao paulo,SP,20.525484891336713,0.0,
00891ba5de66f55000ee358ceea9b345,1,133.0,16.69,ribeirao preto,SP,650.0,,,,,,5832.0,ribeirao preto,SP,,,Esportes e Lazer
008990da719764fb392914d8ab53ad04,1,35.9,18.23,belo horizonte,MG,250.0,macae,RJ,macae,RJ,54.13,2378.0,belo horizonte,MG,358.33395323799573,0.0,Tecnologia e Eletrônicos
008a1b3db2a8bf63418c2cf7c7f494b1,1,14.89,18.23,sao jose dos campos,SP,75.0,,,brumadinho,MG,33.12,1760.0,sao jose dos campos,SP,386.65102005273377,0.0,Beleza e Saúde
008a40c2b8b21893e04945ce58854b55,1,99.0,13.0,campo mourao,PR,1150.0,,,bariri,SP,112.0,23166.0,campo mourao,PR,430.04741617467,0.0,Beleza e Saúde
008c3a655c66f4d92370d0d422732f69,1,90.0,9.44,sao paulo,SP,900.0,,,,,,9744.0,sao paulo,SP,,,Tecnologia e Eletrônicos
008ce8764db2e397e153000e017475b6,1,43.49,27.39,sao paulo,SP,600.0,sao paulo,,sao paulo,SP,70.88,16650.0,sao paulo,SP,18.195280982809784,0.0,Beleza e Saúde
008cfe221ab054c89bc31720098cca51,1,109.99,36.85,ibitinga,SP,12250.0,,,sao paulo,SP,146.84,78678.0,ibitinga,SP,298.03271944070167,0.0,Casa e Decoração
008d9bf350ff02ed444b3452cf3f57e0,1,9.99,15.23,sao paulo,SP,245.0,vila velha,ES,vila velha,ES,50.44,2808.0,sao paulo,SP,746.5268307811292,0.0,
008d9bf350ff02ed444b3452cf3f57e0,2,9.99,15.23,sao paulo,SP,245.0,vila velha,ES,vila velha,ES,50.44,2808.0,sao paulo,SP,746.5268307811292,0.0,
008dc31c0ae7121f2791953ae5f532c3,1,28.5,34.15,bebedouro,SP,100.0,,,,,,816.0,bebedouro,SP,,,
008dd5e80ebf8f849aa0c5bf4e22ce7a,1,199.0,8.74,ibitinga,SP,5650.0,,,,,,13800.0,ibitinga,SP,,,Casa e Decoração
008eaf9004164883520d0bd32b107261,1,135.9,21.44,araguari,MG,2500.0,,,,,,23529.0,araguari,MG,,,
008f831b7185cff7ab35a46c37d64cd2,1,249.0,37.09,sao paulo,SP,4500.0,foz do iguacu,PR,foz do iguacu,PR,286.09,8208.0,sao paulo,SP,827.7408933477292,0.0,
008fab5602c441d51f30b1464f5d4643,1,49.99,15.56,lencois paulista,SP,900.0,,,,,,14400.0,lencois paulista,SP,,,Beleza e Saúde
0091a677651feaf5a08d7bb147681e14,1,38.0,7.53,sao paulo,SP,300.0,,,campinas,SP,45.53,352.0,sao paulo,SP,88.18226727778229,0.0,
00921e4911895b93c7b4fc0d80c0815e,1,85.0,11.62,guarulhos,SP,1110.0,sao paulo,SP,sao paulo,SP,96.62,7200.0,guarulhos,SP,17.359089507565532,0.0,
0093cbf16a6afb7f0ab7cc821b6f9e92,1,117.3,25.66,guarulhos,SP,4105.0,,,,,,44890.0,guarulhos,SP,,,
00946f674d880be1f188abc10ad7cf46,1,99.9,18.57,patos de minas,MG,850.0,,,,,,11520.0,patos de minas,MG,,,Outros e Indústria
00946f674d880be1f188abc10ad7cf46,2,99.9,14.35,patos de minas,MG,900.0,,,,,,11362.0,patos de minas,MG,,,Outros e Indústria
00949655cdd8d0465e433a5e6c9643e5,1,18.0,7.87,jacarei,SP,100.0,sao paulo,,sao paulo,SP,25.87,6160.0,jacarei,SP,70.43764000080701,1.0,Ferramentas e Construção
0094bd07f49fed90209ffa62d1ef26d6,1,11.53,7.39,sao paulo,SP,100.0,praia grande,SP,praia grande,SP,18.92,1936.0,sao paulo,SP,51.32161572981458,2.0,Beleza e Saúde
0094d4660e323945f84f5c29eb348aae,1,269.99,39.41,rio de janeiro,RJ,6300.0,,,,,,26880.0,rio de janeiro,RJ,,,Esportes e Lazer
0094dc9ea7e3cd54d95aea42685673ff,1,89.99,14.8,atibaia,SP,200.0,,,,,,4096.0,atibaia,SP,,,Tecnologia e Eletrônicos
0095790a64527ec83aeaaf99023c050e,1,19.9,42.76,campo limpo paulista,SP,250.0,,,,,,10000.0,campo limpo paulista,SP,,,
0096668e5b0b8e9657a6f7209a4e58b4,1,166.9,13.47,cajamar,SP,2450.0,sao paulo,,sao paulo,SP,180.37,27000.0,cajamar,SP,28.173237691896947,0.0,
009742b43f4530bc3db7f62332c50f4b,1,133.74,12.44,riberao preto,SP,548.0,,,,,,3200.0,ribeirao preto,SP,,,Tecnologia e Eletrônicos
00975e709cd12c34d3bd44e4a7f7a876,1,86.8,7.86,sao paulo,SP,422.0,,,,,,3240.0,sao paulo,SP,,,Esportes e Lazer
0097aafe2a01dd54e39888976160c377,1,62.0,8.59,guarulhos,SP,450.0,osasco,SP,osasco,SP,70.59,18000.0,guarulhos,SP,28.502908477278908,1.0,Tecnologia e Eletrônicos
0097f0545a302aafa32782f1734ff71c,1,158.0,10.68,rio de janeiro,RJ,1400.0,,,,,,2673.0,rio de janeiro,RJ,,,Ferramentas e Construção
0097f0545a302aafa32782f1734ff71c,2,308.0,31.16,rio de janeiro,RJ,3900.0,,,,,,5239.0,rio de janeiro,RJ,,,Ferramentas e Construção
009838529bb913846ab6670d22865381,1,129.0,47.4,ibitinga,SP,5450.0,juiz de fora,MG,juiz de fora,MG,176.4,8000.0,ibitinga,SP,564.0209775847032,0.0,Casa e Decoração
0098dbda25722a3f019fe252a0cd10b3,1,143.54,21.49,ibitinga,SP,2200.0,,,,,,16200.0,ibitinga,SP,,,Casa e Decoração
009905140e9f8cc35d5be897937381db,1,39.99,18.23,ibitinga,SP,350.0,,,,,,3800.0,ibitinga,SP,,,Casa e Decoração
009905140e9f8cc35d5be897937381db,2,39.99,18.23,ibitinga,SP,350.0,,,,,,3800.0,ibitinga,SP,,,Casa e Decoração
00995d799817ecc3bd2abd8fbe59c430,1,49.9,12.92,petropolis,RJ,2550.0,sao goncalo,RJ,so gonalo,RJ,62.82,12000.0,petrpolis,RJ,36.10751017713248,0.0,Beleza e Saúde
00998f38df3012359ef195ca75ebb329,1,119.9,23.34,sao goncalo,RJ,400.0,joao pessoa,PB,joao pessoa,PB,143.24,4693.0,sao goncalo,RJ,1946.9400265312631,0.0,Beleza e Saúde
009ac365164f8e06f59d18a08045f6c4,1,16.9,15.1,salto,SP,300.0,,,,,,1428.0,salto,SP,,,Ferramentas e Construção
009c278fa2ed6e7ec498200b60193ca8,1,29.99,15.1,sao paulo,SP,300.0,,,,,,816.0,sao paulo,SP,,,Tecnologia e Eletrônicos
009e11afa25aa95ae78e60a793995c9b,1,30.99,34.15,bertioga,SP,625.0,,,,,,3220.0,bertioga,SP,,,Ferramentas e Construção
009fa9bd0d92710e840793bfefa80867,1,84.99,15.34,santo andre,SP,550.0,,,,,,5040.0,santo andre,SP,,,Beleza e Saúde
00a0116ff15ff973ea16bee881208ae7,1,149.0,45.12,ilicinea,MG,6550.0,,,,,,8000.0,ilicinea,MG,,,Tecnologia e Eletrônicos
00a12754417a49a9dec20361849aa917,1,48.9,8.82,salto,SP,350.0,sao paulo,,sao paulo,SP,57.72,3344.0,salto,SP,80.79155268566248,0.0,
00a13ab02fbe82f78cd84f14e41564ed,1,159.49,8.86,praia grande,SP,175.0,,,,,,2376.0,praia grande,SP,,,Esportes e Lazer
00a174dbf11967d260033fa6ab711493,1,249.9,41.53,uba,MG,14600.0,,,,,,56448.0,uba,MG,,,Casa e Decoração
00a1e977cf6e672402963940db55d919,1,,7.75,brasilia,DF,230.0,,,braslia,DF,32.64,3360.0,braslia,DF,2.1421605489857733,0.0,Tecnologia e Eletrônicos
00a250dbdb3153cc6ecf4d3f07ef6a17,1,53.99,7.78,santo andre,SP,200.0,,,,,,3328.0,santo andre,SP,,,Beleza e Saúde
00a379dfab816a83741012b71b264098,1,15.99,7.39,sao paulo,SP,200.0,,,sao paulo,SP,23.38,2560.0,sao paulo,SP,15.634680648127384,0.0,
00a3a334aec7455a6d3319981499a3da,1,24.5,11.85,dracena,SP,150.0,,,,,,2304.0,dracena,SP,,,Tecnologia e Eletrônicos
00a3f1ef430d3984dece2f39d6cbf431,1,179.0,22.99,goiania,GO,2841.0,,,diadema,SP,201.99,23920.0,goiania,GO,824.119723541493,0.0,
00a4d94df1c9757661679b2f4bd6d311,1,37.9,21.43,rio de janeiro,RJ,2250.0,valinhos,,valinhos,SP,59.33,4400.0,rio de janeiro,RJ,360.62908818408783,0.0,
00a57dfbb049fbaae10763e2cf15f797,1,89.9,22.56,sarandi,PR,517.0,campo grande,MS,campo grande,MS,337.38,3146.0,sarandi,PR,435.5338730765139,0.0,Tecnologia e Eletrônicos
00a57dfbb049fbaae10763e2cf15f797,2,89.9,22.56,sarandi,PR,517.0,campo grande,MS,campo grande,MS,337.38,3146.0,sarandi,PR,435.5338730765139,0.0,Tecnologia e Eletrônicos
00a57dfbb049fbaae10763e2cf15f797,3,89.9,22.56,sarandi,PR,517.0,campo grande,MS,campo grande,MS,337.38,3146.0,sarandi,PR,435.5338730765139,0.0,Tecnologia e Eletrônicos
00a690becda145533fa5a54daa7b6ad5,1,88.34,29.08,presidente prudente,SP,2500.0,,,,,,14400.0,presidente prudente,SP,,,Casa e Decoração
00a77f9cc25b05b2004752593d7b8888,1,177.9,18.5,votuporanga,SP,2200.0,,,,,,13608.0,votuporanga,SP,,,Casa e Decoração
00a843f5a80c7aea894c558acc29f513,1,32.99,14.1,sao paulo,SP,100.0,,,,,,1140.0,sao paulo,SP,,,Tecnologia e Eletrônicos
00a870c6c06346e85335524935c600c0,1,69.9,0.0,sao paulo,SP,2600.0,juiz de fora,MG,juiz de fora,MG,69.9,15000.0,sao paulo,SP,402.2827453098665,1.0,Casa e Decoração
00a9536682ecb394a3794c1608200803,1,109.9,12.27,ibitinga,SP,2000.0,,,,,,23625.0,ibitinga,SP,,,Casa e Decoração
00a99c50fdff7e36262caba33821875a,1,52.99,22.3,araraquara,SP,350.0,,,,,,4125.0,araraquara,SP,,,Tecnologia e Eletrônicos
00aa423621f35a9ca6c6240f275b0640,1,110.9,14.51,belo horizonte,MG,1450.0,,,,,,16928.0,belo horizonte,MG,,,Esportes e Lazer
00ab1aba567dfebdc39caa4e7ca2f1b2,1,35.9,12.48,congonhal,MG,200.0,,,,,,4096.0,congonhal,MG,,,Beleza e Saúde
00ab210695a17fe10e6b23616ae5bc97,1,39.0,7.53,sao paulo,SP,150.0,,,guaruja,SP,46.53,2816.0,sao paulo,SP,50.211536988924244,0.0,Esportes e Lazer
00ab3a43bda739029ffce95d3b2fb56c,1,27.9,7.46,sao paulo,SP,150.0,,,sao paulo,SP,35.36,1360.0,sao paulo,SP,24.571550642673298,0.0,Beleza e Saúde
00ab9fa91aafa3d881164b0da48999aa,1,579.0,65.34,sao paulo,SP,16550.0,nova lima,MG,nova lima,MG,644.34,96000.0,sao paulo,SP,471.0884375178791,1.0,Utilidades Domésticas e Eletrodomésticos
00ac05fe0fc047c54418098eb64e3aaa,1,99.9,23.57,curitiba,PR,2500.0,,,,,,12000.0,curitiba,PR,,,Casa e Decoração
00ac2a1ec784f71feeb7ba1e5959750d,1,37.0,19.32,ribeirao preto,SP,250.0,,,,,,8000.0,ribeirao preto,SP,,,Beleza e Saúde
00ace652c8a5072670f30674e5f19844,1,116.6,,itaquaquecetuba,SP,2600.0,,,,,,70200.0,itaquaquecetuba,SP,,,Casa e Decoração
00ad1a02d4d9decad15c7e8f8a9470cc,1,49.0,19.25,sao paulo,SP,250.0,caucaia,CE,caucaia,CE,68.25,352.0,sao paulo,SP,2378.461231572219,0.0,
00ae7a8b4936674ebb701d4a23719a79,1,27.9,9.26,piracicaba,SP,600.0,,,,,,1936.0,piracicaba,SP,,,
00af3d9ddff7f256e83d79247dbe1a9f,1,65.0,25.73,sao paulo,SP,575.0,,,,,,4896.0,sao paulo,SP,,,
00af53fdc2002f5b6a8f16db648e003b,1,39.9,11.85,sao paulo,SP,150.0,,,,,,2816.0,sao paulo,SP,,,Esportes e Lazer
00b12f4674177ef40c4bdb034138c843,1,105.0,17.87,sao paulo,SP,3000.0,guaratingueta,,guaratingueta,SP,122.87,27000.0,sao paulo,SP,165.32146550490717,0.0,Outros e Indústria
00b1861aeb89afa498404c684148a619,1,25.79,23.33,londrina,PR,350.0,rio de janeiro,RJ,rio de janeiro,RJ,98.24,3840.0,londrina,PR,798.3876088340057,0.0,
00b1861aeb89afa498404c684148a619,2,25.79,23.33,londrina,PR,350.0,rio de janeiro,RJ,rio de janeiro,RJ,98.24,3840.0,londrina,PR,798.3876088340057,0.0,
00b2d2f2b5f7b98e6b1828764660134e,1,146.01,13.68,ribeirao preto,SP,4338.0,bom jesus dos perdoes,,bom jesus dos perdoes,SP,159.69,2856.0,ribeirao preto,SP,256.11940439647185,0.0,
00b30bb163474583c14db1689259cf4d,1,189.9,26.61,gama,DF,150.0,,,,,,1782.0,brasilia,DF,,,Moda e Acessórios
00b402e8a76d3da83714c52d3977cc2d,1,139.65,26.26,teresopolis,RJ,50.0,,,,,,4500.0,teresopolis,RJ,,,Beleza e Saúde
00b44ba3d7c4a5e9a9ebafef9150781d,1,59.9,7.68,sao paulo,SP,100.0,santo andre,,santo andre,SP,67.58,1280.0,sao paulo,SP,28.033470884699657,0.0,Moda e Acessórios
00b47ee856118583dbec7d1f9b18d847,1,13.65,15.23,sao paulo,SP,175.0,,,,,,3630.0,sao paulo,SP,,,Tecnologia e Eletrônicos
00b4846d477a7baf5d4e47970bc08c7e,1,31.9,16.11,ibitinga,SP,600.0,,,,,,1040.0,ibitinga,SP,,,Casa e Decoração
00b4a910f64f24dbcac04fe54088a443,1,33.99,16.6,sao paulo,SP,850.0,,,,,,2618.0,sao paulo,SP,,,Ferramentas e Construção
00b4c651133c06fb175123a492f1cac3,1,158.9,14.59,anapolis,GO,100.0,brasilia,DF,brasilia,DF,173.49,2142.0,anapolis,GO,131.84402745561587,0.0,Tecnologia e Eletrônicos
00b5e1c770b1868ec1b6b726be3aa9b9,1,47.4,11.85,araraquara,SP,150.0,,,,,,1122.0,araraquara,SP,,,
00b676b01c289cc661c6f7732492771a,1,50.0,21.19,curitiba,PR,6250.0,,,,,,34132.0,curitiba,PR,,,
00b6c055922e0ed2d88efdd252b2fb64,1,59.9,11.15,sao paulo,SP,1750.0,jundiai,,jundiai,SP,71.05,9600.0,sao paulo,SP,52.348717901999706,0.0,Casa e Decoração
00b6e66f005a657a6b13eedcacdf9342,1,199.0,39.66,lauro de freitas,BA,700.0,macae,RJ,macae,RJ,477.32,10080.0,lauro de freitas,BA,1118.1893425379365,0.0,Tecnologia e Eletrônicos
00b6e66f005a657a6b13eedcacdf9342,2,199.0,39.66,lauro de freitas,BA,700.0,macae,RJ,macae,RJ,477.32,10080.0,lauro de freitas,BA,1118.1893425379365,0.0,Tecnologia e Eletrônicos
00b7174ea52bb811ebe2663add51afc0,1,69.9,23.07,ponte nova,MG,1450.0,,,votuporanga,SP,92.97,27000.0,ponte nova,MG,736.8876205739934,0.0,
00b8d354b36820e9d6131fd5173c5581,1,50.21,15.1,sao paulo,SP,1110.0,,,,,,3762.0,sao paulo,SP,,,Beleza e Saúde
00b9e0f8f588d0406a3de447eb606970,1,39.9,16.6,sao paulo,SP,1400.0,,,,,,8000.0,sao paulo,SP,,,Casa e Decoração
00ba414462370af2d76195d12e0d5481,1,24.99,14.1,sao paulo,SP,275.0,,,,,,864.0,sao paulo,SP,,,Tecnologia e Eletrônicos
00ba57ae98928df6ba6ec9d3d8d4b1b7,1,130.0,19.01,guarulhos,SP,501.0,,,rio das ostras,RJ,149.01,3276.0,guarulhos,SP,476.8100664693831,0.0,
00bbc4179554524748f77763ddd62266,1,89.99,7.88,santo andre,SP,250.0,,,,,,3960.0,santo andre,SP,,,Beleza e Saúde
00bc78808b22918a467b2fa4b8ef5d68,1,84.0,15.69,sao paulo,SP,550.0,,,,,,8000.0,sao paulo,SP,,,Beleza e Saúde
00bcee890eba57a9767c7b5ca12d3a1b,1,165.5,15.8,maringa,PR,775.0,,,,,,9828.0,maringa,PR,,,Tecnologia e Eletrônicos
00bcee890eba57a9767c7b5ca12d3a1b,2,175.91,52.69,sao jose dos campos,SP,800.0,,,,,,6300.0,sao jose dos campos,SP,,,Tecnologia e Eletrônicos
00bcee890eba57a9767c7b5ca12d3a1b,3,165.5,15.8,maringa,PR,500.0,,,,,,3600.0,maringa,PR,,,Tecnologia e Eletrônicos
00bcee890eba57a9767c7b5ca12d3a1b,4,165.5,15.8,maringa,PR,600.0,,,,,,4056.0,maringa,PR,,,Tecnologia e Eletrônicos
00bd2cb7e9076e1ccc9f766fc01a4cfd,1,98.81,13.81,maringa,PR,200.0,,,,,,2873.0,maringa,PR,,,Tecnologia e Eletrônicos
00bd50cdd31bd22e9081e6e2d5b3577b,1,78.0,7.8,sao paulo,SP,250.0,,,,,,352.0,sao paulo,SP,,,
00bd8cf08fa3998ea6ad6d16c2165822,1,21.8,12.48,belo horizonte,MG,400.0,,,,,,2992.0,belo horizonte,MG,,,Esportes e Lazer
00bdcdda88e6b02977fc6ce3d412c600,1,118.9,18.93,formiga,MG,500.0,,,rio de janeiro,RJ,137.83,6468.0,formiga,MG,333.64801999210925,0.0,
00bdebefeb760588a3425fad9dfed3d9,1,119.8,20.18,jau,SP,4250.0,,,,,,8000.0,jau,SP,,,Esportes e Lazer
00beb247698c6aae94e3f859d279e2cd,1,45.0,7.39,sao paulo,SP,200.0,sao paulo,,sao paulo,SP,52.39,4096.0,sao paulo,SP,4.509529773496096,1.0,Ferramentas e Construção
00bf1320ffb5fe47a845feca16c0e0b4,1,449.0,20.39,sao paulo,SP,1100.0,,,,,,16120.0,sao paulo,SP,,,Beleza e Saúde
00c00d5b36157595e21108ba1da2828f,1,139.85,16.61,ibitinga,SP,2550.0,,,,,,22848.0,ibitinga,SP,,,Casa e Decoração
00c00d5b36157595e21108ba1da2828f,2,139.85,16.61,ibitinga,SP,2550.0,,,,,,22848.0,ibitinga,SP,,,Casa e Decoração
00c2335723b9b74668062e946dc66621,1,18.9,12.48,maringa,PR,150.0,,,,,,3696.0,maringa,PR,,,Tecnologia e Eletrônicos
00c405bd71187154a7846862f585a9d4,1,29.9,16.79,vitoria,ES,200.0,,,,,,1632.0,vitoria,ES,,,Beleza e Saúde
00c42b1633c1b2fa4e937bf312466561,1,39.9,15.1,guarulhos,SP,250.0,,,,,,5208.0,guarulhos,SP,,,Casa e Decoração
00c47cfa491ef55779ec7557673087fc,1,59.0,13.07,sao carlos,SP,450.0,louveira,,louveira,SP,72.07,6528.0,sao carlos,SP,151.05815505770573,0.0,Beleza e Saúde
00c47fefb9a49baec12ab3654d7f548e,1,199.0,67.69,tubarao,SC,1900.0,,,,,,22680.0,tubarao,SC,,,
00c4f17dcb94448f27a2cbaa83f10a4b,1,32.0,7.39,sao paulo,SP,150.0,santo andre,,santo andr,SP,39.39,15840.0,sao paulo,SP,29.507806551093402,0.0,Beleza e Saúde
00c62d05602c1ca8164b98746d127fa8,1,110.0,18.35,sao paulo,SP,850.0,goiania,GO,goiania,GO,128.35,36000.0,sao paulo,SP,826.0774827551121,1.0,Outros e Indústria
00c763284c0056eed753352f5559ff0a,1,79.9,14.65,ibitinga,SP,1383.0,,,sao bernardo do campo,SP,94.55,20000.0,ibitinga,SP,317.8262304477257,0.0,Casa e Decoração
00c81b6675ef9ecaaff5fc1d6720b96c,1,24.99,14.1,betim,MG,200.0,,,,,,2100.0,betim,MG,,,Beleza e Saúde
00c826c901ab01b6f598a8f0c9b56b82,1,79.0,13.91,campo limpo paulista,SP,7900.0,sao paulo,,sao paulo,SP,92.91,48125.0,campo limpo paulista,SP,48.20827399560398,0.0,
00c842d0ae6462afc1d38fc055b02c75,1,59.9,17.67,sao jose do rio preto,SP,1650.0,,,,,,19800.0,sao jose do rio preto,SP,,,Ferramentas e Construção
00c8be06a8029e300dabd52c7d4c6ad2,1,19.9,15.1,maringa,PR,150.0,,,,,,4680.0,maringa,PR,,,Tecnologia e Eletrônicos
00c8bfbb0a1224dcdb0180a544247159,1,158.0,15.2,sao paulo,SP,8700.0,cafelandia,PR,cafelandia,SP,173.2,24624.0,sao paulo,SP,370.6398358120638,0.0,
00c9474e0334f7a4ffc8c3a8bd21a51e,1,1050.61,25.13,sao paulo,SP,18800.0,cosmopolis,,cosmopolis,SP,1075.74,60000.0,sao paulo,SP,115.31305922584204,0.0,Casa e Decoração
00c95282163553a982f38481f9488481,1,106.9,18.0,borda da mata,MG,1350.0,,,,,,14350.0,borda da mata,MG,,,Esportes e Lazer
00c9d0257381c7e9ec13b4505f25b2cf,1,362.45,25.12,xanxere,SC,1550.0,,,,,,4416.0,xanxere,SC,,,
00c9d9e61ed13f5bf2f0344da1aa4775,1,44.55,11.74,ibitinga,SP,600.0,,,,,,5500.0,ibitinga,SP,,,Casa e Decoração
00c9f7d4b0e87781465e562dc109f6aa,1,14.99,15.1,santo andre,SP,900.0,,,,,,24300.0,santo andre,SP,,,
00c9f7d4b0e87781465e562dc109f6aa,2,14.99,15.1,santo andre,SP,900.0,,,,,,24300.0,santo andre,SP,,,
00c9f7d4b0e87781465e562dc109f6aa,3,14.99,15.1,santo andre,SP,900.0,,,,,,24300.0,santo andre,SP,,,
00c9f7d4b0e87781465e562dc109f6aa,4,14.99,15.1,santo andre,SP,900.0,,,,,,24300.0,santo andre,SP,,,
00cb18db3d9c03f8386e7fc70cad2504,1,125.9,18.13,francisco beltrao,PR,1655.0,,,,,,18000.0,francisco beltrao,PR,,,Utilidades Domésticas e Eletrodomésticos
00cb9736c0b43d6c1e2fbb2b88e69f6a,1,99.9,26.84,cajamar,SP,1400.0,,,,,,27000.0,cajamar,SP,,,
00ce92d57f4f9a112bdb8a2a283e5f97,1,149.0,40.37,ilicinea,MG,6550.0,,,,,,8000.0,ilicinea,MG,,,Tecnologia e Eletrônicos
00ceda91cb2ded8570ca73e70571740a,1,19.9,14.1,rio de janeiro,RJ,100.0,,,,,,528.0,rio de janeiro,RJ,,,Casa e Decoração
00cee8a4dbb042385cbbd84699e78b2e,1,59.9,9.17,sao paulo,SP,900.0,campinas,,campinas,SP,69.07,13440.0,sao paulo,SP,91.78165201163307,0.0,
00cf2b04c59f0ecaf822bf3f334d5c3b,1,320.0,14.68,ribeirao preto,SP,342.0,,,,,,1836.0,ribeirao preto,SP,,,
00cf47526e0f7920b381b2baf4ecf1c7,1,59.9,14.59,uberlandia,MG,400.0,,,,,,1785.0,uberlandia,MG,,,Tecnologia e Eletrônicos
