order_id,order_item_id,price,freight_value,product_weight_g,delivery_time,geolocation_city_customer,geolocation_state_customer,payment_value,product_volume,geolocation_city_seller,geolocation_state_seller,distancia_km,purchase_to_approval_days,approval_to_carrier_days,carrier_to_customer_days,categoria_principal
00858d03144cc35cfd1dd043647e7c88,1,165.0,19.03,350.0,8.04,gravatai,RS,184.03,5967.0,praia grande,SP,794.9629009871011,0.0,0.0,7.0,Utilidades Domésticas e Eletrodomésticos
008720830a8a30e39e6f22f81818a141,1,57.99,11.73,1000.0,4.74,sao paulo,SP,69.72,15750.0,sao paulo,SP,21.9761678572406,0.0,0.0,3.0,
0087889a1c836be17f58afd7f1729a4a,1,259.0,10.63,540.0,1.39,campinas,SP,269.63,5681.0,campinas,SP,6.83683247832483,0.0,0.0,0.0,Beleza e Saúde
00891ba5de66f55000ee358ceea9b345,1,133.0,16.69,650.0,8.91,brasilia,DF,149.69,5832.0,ribeirao preto,SP,592.3935377817158,0.0,0.0,8.0,Esportes e Lazer
008c3a655c66f4d92370d0d422732f69,1,90.0,9.44,900.0,4.88,sorocaba,SP,99.44,9744.0,sao paulo,SP,80.11756060845205,1.0,0.0,2.0,Tecnologia e Eletrônicos
008dc31c0ae7121f2791953ae5f532c3,1,28.5,34.15,100.0,23.42,so lus,MA,62.65,816.0,bebedouro,SP,2093.703705032349,0.0,2.0,21.0,
008dd5e80ebf8f849aa0c5bf4e22ce7a,1,199.0,8.74,5650.0,2.9,bauru,SP,207.74,13800.0,ibitinga,SP,69.93867805666461,1.0,0.0,0.0,Casa e Decoração
008eaf9004164883520d0bd32b107261,1,135.9,21.44,2500.0,10.99,rio de janeiro,RJ,157.34,23529.0,araguari,MG,677.671385941327,1.0,2.0,7.0,
008fab5602c441d51f30b1464f5d4643,1,49.99,15.56,900.0,9.09,lagoa santa,MG,65.55,14400.0,lencois paulista,SP,609.5579578638858,0.0,0.0,8.0,Beleza e Saúde
0093cbf16a6afb7f0ab7cc821b6f9e92,1,117.3,25.66,4105.0,14.07,camboriu,SC,142.96,44890.0,guarulhos,SP,452.1354367535116,0.0,5.0,8.0,
00946f674d880be1f188abc10ad7cf46,1,99.9,18.57,850.0,7.63,osasco,SP,232.72,11520.0,patos de minas,MG,548.6512358820173,0.0,1.0,5.0,Outros e Indústria
00946f674d880be1f188abc10ad7cf46,2,99.9,14.35,900.0,7.63,osasco,SP,232.72,11362.0,patos de minas,MG,548.6512358820173,0.0,1.0,5.0,Outros e Indústria
0094d4660e323945f84f5c29eb348aae,1,269.99,39.41,6300.0,11.75,papanduva,SC,309.4,26880.0,rio de janeiro,RJ,802.6094634036492,0.0,0.0,10.0,Esportes e Lazer
0094dc9ea7e3cd54d95aea42685673ff,1,89.99,14.8,200.0,6.74,rio de janeiro,RJ,104.79,4096.0,atibaia,SP,335.29618192291673,0.0,1.0,5.0,Tecnologia e Eletrônicos
0095790a64527ec83aeaaf99023c050e,1,19.9,42.76,250.0,22.34,sao luis,MA,62.66,10000.0,campo limpo paulista,SP,2316.7471266294683,0.0,1.0,21.0,
009742b43f4530bc3db7f62332c50f4b,1,133.74,12.44,548.0,43.14,santo andre,SP,146.18,3200.0,ribeirao preto,SP,307.07197351969427,1.0,32.0,8.0,Tecnologia e Eletrônicos
00975e709cd12c34d3bd44e4a7f7a876,1,86.8,7.86,422.0,2.42,indaiatuba,SP,94.66,3240.0,sao paulo,SP,76.54757827290024,0.0,0.0,2.0,Esportes e Lazer
0097f0545a302aafa32782f1734ff71c,1,158.0,10.68,1400.0,16.0,sao paulo,SP,507.84,2673.0,rio de janeiro,RJ,348.9429455094463,0.0,1.0,14.0,Ferramentas e Construção
0097f0545a302aafa32782f1734ff71c,2,308.0,31.16,3900.0,16.0,sao paulo,SP,507.84,5239.0,rio de janeiro,RJ,348.9429455094463,0.0,1.0,14.0,Ferramentas e Construção
0098dbda25722a3f019fe252a0cd10b3,1,143.54,21.49,2200.0,13.0,sao joao dalianca,GO,165.03,16200.0,ibitinga,SP,797.467226510819,1.0,1.0,10.0,Casa e Decoração
009905140e9f8cc35d5be897937381db,1,39.99,18.23,350.0,13.34,goiania,GO,116.44,3800.0,ibitinga,SP,565.3946169929428,0.0,1.0,12.0,Casa e Decoração
009905140e9f8cc35d5be897937381db,2,39.99,18.23,350.0,13.34,goiania,GO,116.44,3800.0,ibitinga,SP,565.3946169929428,0.0,1.0,12.0,Casa e Decoração
009ac365164f8e06f59d18a08045f6c4,1,16.9,15.1,300.0,6.69,cataguases,MG,8.75,1428.0,salto,SP,516.0186170547427,0.0,0.0,6.0,Ferramentas e Construção
009c278fa2ed6e7ec498200b60193ca8,1,29.99,15.1,300.0,20.34,porto uniao,SC,45.09,816.0,sao paulo,SP,536.1729406024306,0.0,1.0,18.0,Tecnologia e Eletrônicos
009e11afa25aa95ae78e60a793995c9b,1,30.99,34.15,625.0,11.98,manaus,AM,65.14,3220.0,bertioga,SP,2750.0967436802825,0.0,0.0,11.0,Ferramentas e Construção
009fa9bd0d92710e840793bfefa80867,1,84.99,15.34,550.0,24.32,,,100.33,5040.0,santo andre,SP,,2.0,2.0,18.0,Beleza e Saúde
00a0116ff15ff973ea16bee881208ae7,1,149.0,45.12,6550.0,12.34,campo grande,MS,194.12,8000.0,ilicinea,MG,914.3129968916521,0.0,1.0,11.0,Tecnologia e Eletrônicos
00a13ab02fbe82f78cd84f14e41564ed,1,159.49,8.86,175.0,5.17,maua,SP,168.35,2376.0,praia grande,SP,36.98418776652596,0.0,2.0,3.0,Esportes e Lazer
00a174dbf11967d260033fa6ab711493,1,249.9,41.53,14600.0,22.38,barra mansa,RJ,291.43,56448.0,uba,MG,203.5463081211632,0.0,2.0,19.0,Casa e Decoração
00a250dbdb3153cc6ecf4d3f07ef6a17,1,53.99,7.78,200.0,3.99,sao jose dos campos,SP,61.77,3328.0,santo andre,SP,80.59468260387588,0.0,2.0,1.0,Beleza e Saúde
00a3a334aec7455a6d3319981499a3da,1,24.5,11.85,150.0,10.2,francisco morato,SP,36.35,2304.0,dracena,SP,532.8340783316926,1.0,3.0,4.0,Tecnologia e Eletrônicos
00a690becda145533fa5a54daa7b6ad5,1,88.34,29.08,2500.0,15.63,cuiaba,MT,117.42,14400.0,presidente prudente,SP,876.7640837539902,0.0,1.0,14.0,Casa e Decoração
00a77f9cc25b05b2004752593d7b8888,1,177.9,18.5,2200.0,15.08,rio de janeiro,RJ,196.4,13608.0,votuporanga,SP,730.458252435442,0.0,0.0,14.0,Casa e Decoração
00a843f5a80c7aea894c558acc29f513,1,32.99,14.1,100.0,10.21,porto alegre,RS,47.09,1140.0,sao paulo,SP,864.7710466786492,1.0,2.0,6.0,Tecnologia e Eletrônicos
00a9536682ecb394a3794c1608200803,1,109.9,12.27,2000.0,9.72,capao bonito,SP,122.17,23625.0,ibitinga,SP,254.76898154254926,0.0,2.0,7.0,Casa e Decoração
00aa423621f35a9ca6c6240f275b0640,1,110.9,14.51,1450.0,11.19,carandai,MG,125.41,16928.0,belo horizonte,MG,124.65467870237057,0.0,1.0,9.0,Esportes e Lazer
00ab1aba567dfebdc39caa4e7ca2f1b2,1,35.9,12.48,200.0,11.0,campinas,SP,48.38,4096.0,congonhal,MG,130.68120411711794,0.0,4.0,6.0,Beleza e Saúde
00ac05fe0fc047c54418098eb64e3aaa,1,99.9,23.57,2500.0,12.03,araruama,RJ,123.47,12000.0,curitiba,PR,770.010139242087,0.0,2.0,9.0,Casa e Decoração
00ac2a1ec784f71feeb7ba1e5959750d,1,37.0,19.32,250.0,11.24,maringa,PR,56.32,8000.0,ribeirao preto,SP,494.1883344469499,0.0,3.0,7.0,Beleza e Saúde
00ace652c8a5072670f30674e5f19844,1,116.6,,2600.0,31.69,betim,MG,147.26,70200.0,itaquaquecetuba,SP,451.69888552005466,1.0,11.0,19.0,Casa e Decoração
00af3d9ddff7f256e83d79247dbe1a9f,1,65.0,25.73,575.0,14.48,garanhuns,PE,90.73,4896.0,sao paulo,SP,1954.9643229163044,0.0,1.0,13.0,
00af53fdc2002f5b6a8f16db648e003b,1,39.9,11.85,150.0,13.0,itupeva,SP,51.75,2816.0,sao paulo,SP,73.81389252868672,0.0,2.0,10.0,Esportes e Lazer
00b30bb163474583c14db1689259cf4d,1,189.9,26.61,150.0,17.19,valenca,BA,216.51,1782.0,brasilia,DF,1009.5509920054437,0.0,6.0,11.0,Moda e Acessórios
00b402e8a76d3da83714c52d3977cc2d,1,139.65,26.26,50.0,17.75,porto seguro,BA,165.91,4500.0,teresopolis,RJ,781.662077151671,0.0,2.0,15.0,Beleza e Saúde
00b47ee856118583dbec7d1f9b18d847,1,13.65,15.23,175.0,13.95,brasilia,DF,28.88,3630.0,sao paulo,SP,876.2988067133755,0.0,1.0,12.0,Tecnologia e Eletrônicos
00b4846d477a7baf5d4e47970bc08c7e,1,31.9,16.11,600.0,8.2,campos dos goytacazes,RJ,48.01,1040.0,ibitinga,SP,779.0127596812006,0.0,0.0,7.0,Casa e Decoração
00b4a910f64f24dbcac04fe54088a443,1,33.99,16.6,850.0,7.81,rio de janeiro,RJ,48.05,2618.0,sao paulo,SP,339.2962226151771,0.0,0.0,6.0,Ferramentas e Construção
00b5e1c770b1868ec1b6b726be3aa9b9,1,47.4,11.85,150.0,7.76,itapui,SP,59.25,1122.0,araraquara,SP,73.98060589242391,0.0,1.0,6.0,
00b676b01c289cc661c6f7732492771a,1,50.0,21.19,6250.0,12.83,sao paulo,SP,71.19,34132.0,curitiba,PR,343.7444240297229,0.0,5.0,6.0,
00b8d354b36820e9d6131fd5173c5581,1,50.21,15.1,1110.0,12.35,cambui,MG,65.31,3762.0,sao paulo,SP,114.55736147173533,2.0,2.0,7.0,Beleza e Saúde
00b9e0f8f588d0406a3de447eb606970,1,39.9,16.6,1400.0,25.29,rio de janeiro,RJ,56.5,8000.0,sao paulo,SP,339.3570821604246,0.0,3.0,21.0,Casa e Decoração
00ba414462370af2d76195d12e0d5481,1,24.99,14.1,275.0,15.59,porto alegre,RS,39.09,864.0,sao paulo,SP,845.9405003758305,0.0,4.0,11.0,Tecnologia e Eletrônicos
00bbc4179554524748f77763ddd62266,1,89.99,7.88,250.0,5.76,sao paulo,SP,97.87,3960.0,santo andre,SP,10.644072723110666,1.0,1.0,3.0,Beleza e Saúde
00bc78808b22918a467b2fa4b8ef5d68,1,84.0,15.69,550.0,8.6,soledade de minas,MG,84.69,8000.0,sao paulo,SP,223.3273449725061,0.0,1.0,7.0,Beleza e Saúde
00bcee890eba57a9767c7b5ca12d3a1b,1,165.5,15.8,775.0,4.9,brasilia,DF,772.5,9828.0,maringa,PR,950.438954305237,0.0,2.0,1.0,Tecnologia e Eletrônicos
00bcee890eba57a9767c7b5ca12d3a1b,2,175.91,52.69,800.0,4.9,brasilia,DF,772.5,6300.0,sao jose dos campos,SP,857.0910811669983,0.0,2.0,1.0,Tecnologia e Eletrônicos
00bcee890eba57a9767c7b5ca12d3a1b,3,165.5,15.8,500.0,4.9,brasilia,DF,772.5,3600.0,maringa,PR,950.438954305237,0.0,2.0,1.0,Tecnologia e Eletrônicos
00bcee890eba57a9767c7b5ca12d3a1b,4,165.5,15.8,600.0,4.9,brasilia,DF,772.5,4056.0,maringa,PR,950.438954305237,0.0,2.0,1.0,Tecnologia e Eletrônicos
00bd2cb7e9076e1ccc9f766fc01a4cfd,1,98.81,13.81,200.0,12.47,ourinhos,SP,112.62,2873.0,maringa,PR,214.52917623863226,0.0,5.0,6.0,Tecnologia e Eletrônicos
00bd50cdd31bd22e9081e6e2d5b3577b,1,78.0,7.8,250.0,7.73,campinas,SP,40.46,352.0,sao paulo,SP,85.36063656320141,0.0,0.0,6.0,
00bd8cf08fa3998ea6ad6d16c2165822,1,21.8,12.48,400.0,4.11,tocantins,MG,34.28,2992.0,belo horizonte,MG,176.16207504610855,0.0,0.0,3.0,Esportes e Lazer
00bdebefeb760588a3425fad9dfed3d9,1,119.8,20.18,4250.0,6.21,barueri,SP,139.98,8000.0,jau,SP,221.1531748363445,0.0,1.0,4.0,Esportes e Lazer
00bf1320ffb5fe47a845feca16c0e0b4,1,449.0,20.39,1100.0,36.08,casimiro de abreu,RJ,469.39,16120.0,sao paulo,SP,454.2019817994075,1.0,20.0,14.0,Beleza e Saúde
00c00d5b36157595e21108ba1da2828f,1,139.85,16.61,2550.0,22.94,sorocaba,SP,312.92,22848.0,ibitinga,SP,234.7659410311103,1.0,15.0,6.0,Casa e Decoração
00c00d5b36157595e21108ba1da2828f,2,139.85,16.61,2550.0,22.94,sorocaba,SP,312.92,22848.0,ibitinga,SP,234.7659410311103,1.0,15.0,6.0,Casa e Decoração
00c2335723b9b74668062e946dc66621,1,18.9,12.48,150.0,9.78,sao paulo,SP,31.38,3696.0,maringa,PR,522.7086543966279,3.0,0.0,6.0,Tecnologia e Eletrônicos
00c405bd71187154a7846862f585a9d4,1,29.9,16.79,200.0,8.16,feira de santana,BA,20.0,1632.0,vitoria,ES,906.4402208336268,0.0,1.0,6.0,Beleza e Saúde
00c42b1633c1b2fa4e937bf312466561,1,39.9,15.1,250.0,26.31,imbituba,SC,55.0,5208.0,guarulhos,SP,571.9439272510182,0.0,2.0,24.0,Casa e Decoração
00c47fefb9a49baec12ab3654d7f548e,1,199.0,67.69,1900.0,41.87,macapa,AP,266.69,22680.0,tubarao,SC,3178.7282507607565,0.0,0.0,40.0,
00c81b6675ef9ecaaff5fc1d6720b96c,1,24.99,14.1,200.0,5.9,braslia,DF,39.09,2100.0,betim,MG,608.4520264131364,0.0,1.0,4.0,Beleza e Saúde
00c842d0ae6462afc1d38fc055b02c75,1,59.9,17.67,1650.0,13.0,rio de janeiro,RJ,77.57,19800.0,sao jose do rio preto,SP,678.1282747506827,0.0,8.0,4.0,Ferramentas e Construção
00c8be06a8029e300dabd52c7d4c6ad2,1,19.9,15.1,150.0,16.86,uruguaiana,RS,35.0,4680.0,maringa,PR,872.3362461861985,0.0,3.0,13.0,Tecnologia e Eletrônicos
00c95282163553a982f38481f9488481,1,106.9,18.0,1350.0,8.07,barra mansa,RJ,64.9,14350.0,borda da mata,MG,205.09358785047297,0.0,1.0,7.0,Esportes e Lazer
00c9d0257381c7e9ec13b4505f25b2cf,1,362.45,25.12,1550.0,9.56,sao paulo,SP,387.57,4416.0,xanxere,SC,673.4193342722547,0.0,2.0,6.0,
00c9d9e61ed13f5bf2f0344da1aa4775,1,44.55,11.74,600.0,9.98,maua,SP,56.29,5500.0,ibitinga,SP,325.29075609333006,0.0,4.0,5.0,Casa e Decoração
00c9f7d4b0e87781465e562dc109f6aa,1,14.99,15.1,900.0,9.78,rio verde,GO,120.36,24300.0,santo andre,SP,794.65794857702,1.0,1.0,7.0,
00c9f7d4b0e87781465e562dc109f6aa,2,14.99,15.1,900.0,9.78,rio verde,GO,120.36,24300.0,santo andre,SP,794.65794857702,1.0,1.0,7.0,
00c9f7d4b0e87781465e562dc109f6aa,3,14.99,15.1,900.0,9.78,rio verde,GO,120.36,24300.0,santo andre,SP,794.65794857702,1.0,1.0,7.0,
00c9f7d4b0e87781465e562dc109f6aa,4,14.99,15.1,900.0,9.78,rio verde,GO,120.36,24300.0,santo andre,SP,794.65794857702,1.0,1.0,7.0,
00cb18db3d9c03f8386e7fc70cad2504,1,125.9,18.13,1655.0,7.73,sao paulo,SP,144.03,18000.0,francisco beltrao,PR,713.6058748793783,0.0,0.0,6.0,Utilidades Domésticas e Eletrodomésticos
00cb9736c0b43d6c1e2fbb2b88e69f6a,1,99.9,26.84,1400.0,18.37,camaragibe,PE,126.74,27000.0,cajamar,SP,2125.518945534817,0.0,0.0,17.0,
00ce92d57f4f9a112bdb8a2a283e5f97,1,149.0,40.37,6550.0,7.83,rio de janeiro,RJ,189.37,8000.0,ilicinea,MG,332.3622870206528,0.0,2.0,5.0,Tecnologia e Eletrônicos
00ceda91cb2ded8570ca73e70571740a,1,19.9,14.1,100.0,10.16,curitiba,PR,34.0,528.0,rio de janeiro,RJ,669.8902937496471,0.0,0.0,9.0,Casa e Decoração
00cf2b04c59f0ecaf822bf3f334d5c3b,1,320.0,14.68,342.0,12.41,sao paulo,SP,334.68,1836.0,ribeirao preto,SP,290.4700024956107,0.0,1.0,10.0,
00cf47526e0f7920b381b2baf4ecf1c7,1,59.9,14.59,400.0,6.88,aracatuba,SP,74.49,1785.0,uberlandia,MG,341.08479480048305,0.0,0.0,5.0,Tecnologia e Eletrônicos
00cfabbe2a93b70beeec4894f86712a8,1,29.99,15.11,500.0,12.31,palhoca,SC,45.1,6615.0,sao paulo,SP,507.7393100436496,2.0,1.0,7.0,Casa e Decoração
00d03eb3425f41a599ae2f788e23c07f,1,69.0,21.17,325.0,50.28,salvador,BA,90.17,3344.0,jacarei,SP,1395.4101827652478,0.0,6.0,43.0,Tecnologia e Eletrônicos
00d1e381c0995f0bdb95909fe7434d0b,1,64.9,20.18,1250.0,8.97,sao paulo,SP,170.16,6750.0,brasilia,DF,879.9668987407066,0.0,3.0,4.0,Casa e Decoração
00d1e381c0995f0bdb95909fe7434d0b,2,64.9,20.18,1250.0,8.97,sao paulo,SP,170.16,6750.0,brasilia,DF,879.9668987407066,0.0,3.0,4.0,Casa e Decoração
00d29386638bbfd1331a2cd7ab91b5b5,1,20.99,11.85,275.0,8.22,assis,SP,32.84,864.0,sao paulo,SP,402.59773335392646,0.0,3.0,5.0,Tecnologia e Eletrônicos
00d4439957b7fd3f8da4a33a965817fb,1,19.45,14.52,400.0,14.12,balsa nova,PR,33.97,960.0,,,,0.0,1.0,13.0,Outros e Indústria
00d50baf1bc56a3c59de1810a6b84b0d,1,59.9,34.22,550.0,35.56,belo horizonte,MG,188.24,9600.0,sao paulo,SP,481.73476358054864,0.0,8.0,26.0,Ferramentas e Construção
00d50baf1bc56a3c59de1810a6b84b0d,2,59.9,34.22,550.0,35.56,belo horizonte,MG,188.24,9600.0,sao paulo,SP,481.73476358054864,0.0,8.0,26.0,Ferramentas e Construção
00d5fac7792747fba4b528f23930bebd,1,64.9,15.33,300.0,8.36,sao paulo,SP,80.23,4096.0,curitiba,PR,355.00285560593454,0.0,1.0,6.0,Esportes e Lazer
00d831d5c3ea03b7cd6f883ad799c7e4,1,128.9,9.26,675.0,4.54,sao paulo,SP,138.16,4830.0,sao paulo,SP,22.857075537879606,0.0,3.0,1.0,Beleza e Saúde
00d88c00221ce96a1cfcaca9f2fceb3b,1,250.0,97.56,12250.0,21.7,volta redonda,RJ,347.56,70875.0,sao paulo,SP,281.38896952988654,0.0,1.0,19.0,Casa e Decoração
00d8d65b666158b633f96054d31af43b,1,94.9,35.98,900.0,25.03,anapolis,GO,130.88,4374.0,palhoa,SC,1254.6769352591375,3.0,1.0,20.0,Esportes e Lazer
00d94e8901b75ee0d6ef1f87f947b666,1,27.9,20.8,200.0,21.66,arapiraca,AL,97.4,2378.0,belo horizonte,MG,1370.2361509748646,0.0,1.0,19.0,Tecnologia e Eletrônicos
00d94e8901b75ee0d6ef1f87f947b666,2,27.9,20.8,200.0,21.66,arapiraca,AL,97.4,2378.0,belo horizonte,MG,1370.2361509748646,0.0,1.0,19.0,Tecnologia e Eletrônicos
00d9ac423c9ad6781c0ed04e87666691,1,349.9,29.3,900.0,21.46,teresina,PI,379.2,11400.0,curitiba,PR,2373.3846153217128,0.0,0.0,21.0,Beleza e Saúde
00dc6ad47477b3b62d3c0acbe98a82a4,1,110.99,33.23,1700.0,19.08,caruaru,PE,144.22,19500.0,salto,SP,2049.917089991815,0.0,5.0,13.0,Outros e Indústria
00df27e666004db9f14bce766fa5327c,1,190.83,12.84,416.0,5.39,sao paulo,SP,203.67,2106.0,pradopolis,SP,294.11218346976386,0.0,2.0,2.0,
00dfb074b5c910fbd08e04691c4b712f,1,99.5,35.07,9050.0,6.56,suzano,SP,134.57,19656.0,cariacica,ES,709.8075956815453,0.0,0.0,5.0,Ferramentas e Construção
00e0bac9f6306d8269770acf4ee4b027,1,79.0,15.3,400.0,22.12,santa maria,RS,94.3,10000.0,sao paulo,SP,966.0564678145297,1.0,1.0,19.0,Tecnologia e Eletrônicos
00e1426d4c79f2e022570012c1ff57ed,1,61.99,24.56,400.0,13.8,ribeirao das neves,MG,86.55,2964.0,so lus,MA,1915.5446663317437,0.0,1.0,12.0,Beleza e Saúde
00e1bdb3f1388c8ed222597ee4fa01e7,1,419.9,17.69,600.0,8.3,cachoeirinha,RS,437.59,4096.0,cascavel,PR,601.7121094736464,1.0,0.0,6.0,
00e4050fe32e786290a29c61141e979f,1,49.9,14.1,150.0,12.34,contagem,MG,64.0,1600.0,sao paulo,SP,471.9973696775722,0.0,4.0,8.0,Moda e Acessórios
00e5b655df1cc911466758210325c67c,1,44.9,11.85,200.0,11.18,pouso alegre,MG,113.5,1232.0,sao paulo,SP,153.49811965313194,0.0,4.0,6.0,
00e5b655df1cc911466758210325c67c,2,44.9,11.85,200.0,11.18,pouso alegre,MG,113.5,1232.0,sao paulo,SP,153.49811965313194,0.0,4.0,6.0,
00e6786fee8f476835c151a4d3fa9bf1,1,159.77,16.0,550.0,11.89,porto alegre,RS,175.77,1232.0,guarulhos,SP,863.2434931388176,0.0,3.0,8.0,
00e7aeced1d61792368ec7bf8b967a90,1,36.85,21.85,575.0,21.67,salvador,BA,58.7,4550.0,sao paulo,SP,1447.4095035276118,1.0,5.0,15.0,Beleza e Saúde
00e7ee1b050b8499577073aeb2a297a1,1,124.99,21.88,8683.0,8.81,franca,SP,146.87,107136.0,itaquaquecetuba,SP,346.9775931290761,0.0,6.0,1.0,Casa e Decoração
00ea690fe8c5eba029a3884243a02352,1,32.99,16.11,950.0,23.57,joviania,GO,49.1,14000.0,sao paulo,SP,718.9820546625987,1.0,12.0,9.0,Casa e Decoração
00eb7b95af5ed25aaec66d4ff5295846,1,89.9,17.07,117.0,10.9,dores do indaia,MG,106.97,2288.0,morrinhos,GO,418.2465026051868,0.0,0.0,10.0,Beleza e Saúde
00ec95a58b63378d4cc06d196cdefdf6,1,173.0,14.96,340.0,10.11,sao paulo,SP,187.96,2873.0,belo horizonte,MG,499.5793453807748,0.0,2.0,7.0,Tecnologia e Eletrônicos
00ed64bc080d87b4ab7f0c433bc5e98f,1,44.9,16.11,800.0,7.81,rio de janeiro,RJ,61.01,10500.0,tres coracoes,MG,249.1686952187982,1.0,0.0,5.0,
00eef7fe9e315a85d1a61a50cccb2494,1,49.9,13.37,1500.0,13.23,francisco morato,SP,63.27,19800.0,sao jose do rio preto,SP,387.1669113138212,0.0,5.0,7.0,Ferramentas e Construção
00ef7ed06a55243f3e6a9d373a89eb14,1,54.99,21.18,250.0,34.12,manaus,AM,76.17,1232.0,sao paulo,SP,2683.374201940676,1.0,2.0,31.0,
00f1c7c1542f5f86c3091749d9e939d8,1,84.99,16.35,550.0,10.78,par de minas,MG,101.34,5040.0,santo andre,SP,467.2604079991896,3.0,1.0,5.0,Beleza e Saúde
00f1cc7439ccb8671133776d1829faf5,1,34.99,9.34,450.0,8.92,rio claro,SP,177.32,9120.0,sao paulo,SP,160.99878326021826,1.0,5.0,2.0,
00f1cc7439ccb8671133776d1829faf5,2,34.99,9.34,450.0,8.92,rio claro,SP,177.32,9120.0,sao paulo,SP,160.99878326021826,1.0,5.0,2.0,
00f1cc7439ccb8671133776d1829faf5,3,34.99,9.34,450.0,8.92,rio claro,SP,177.32,9120.0,sao paulo,SP,160.99878326021826,1.0,5.0,2.0,
00f1cc7439ccb8671133776d1829faf5,4,34.99,9.34,450.0,8.92,rio claro,SP,177.32,9120.0,sao paulo,SP,160.99878326021826,1.0,5.0,2.0,
00f2a3509bd600bd1a06a48353788d93,1,38.4,9.27,500.0,4.2,sao paulo,SP,47.67,1872.0,praia grande,SP,46.6143310056206,0.0,3.0,1.0,Utilidades Domésticas e Eletrodomésticos
00f2c876aa08fbba04199823952e96c1,1,69.0,17.22,1450.0,12.16,rio de janeiro,RJ,86.22,27000.0,pedreira,SP,366.4158380095489,0.0,3.0,8.0,
00f324f6ec332cd73ef8be4888573662,1,134.9,21.43,8350.0,17.92,atibaia,SP,156.33,51300.0,joinville,SC,413.5347934649038,0.0,7.0,10.0,Casa e Decoração
00f33ee62c15223679d3550e751c37cd,1,39.5,15.11,800.0,23.08,brasilia,DF,54.61,8000.0,sao paulo,SP,850.9784526372891,0.0,4.0,18.0,Casa e Decoração
00f5fbdc777e8198c1ee008122e28ae3,1,189.0,32.07,2750.0,11.67,santo antonio do planalto,RS,221.07,40000.0,sao paulo,SP,808.2487187786727,0.0,2.0,9.0,Casa e Decoração
00f6dbc6195397197ee147ee45607a2c,1,49.9,14.52,133.0,15.73,jaboticabal,SP,64.42,1170.0,sao ludgero,SC,791.2934661891619,1.0,1.0,12.0,Tecnologia e Eletrônicos
00f7c5b41250e0126ced62d612ff4711,1,45.0,35.67,800.0,12.42,piripiri,PI,80.67,8736.0,sao paulo,SP,2223.8903048598445,0.0,3.0,7.0,Esportes e Lazer
00f8fc0cb9d9b7813f1f54fbd75426f1,1,149.0,14.77,1950.0,10.6,mallet,PR,163.77,4140.0,curitiba,PR,168.04121660991012,0.0,1.0,9.0,"Livros, Música e Entretenimento"
00f98eaeddb9debc8df8cb27e08216d4,1,51.6,9.34,350.0,4.95,sao paulo,SP,60.94,4212.0,valinhos,SP,77.08566233935966,1.0,0.0,2.0,Beleza e Saúde
00fb055886536063afa0dbee07a0944f,1,11.9,16.79,300.0,8.35,rio de janeiro,RJ,57.38,1280.0,pato branco,PR,1010.6062984664032,1.0,0.0,6.0,
00fb055886536063afa0dbee07a0944f,2,11.9,16.79,300.0,8.35,rio de janeiro,RJ,57.38,1280.0,pato branco,PR,1010.6062984664032,1.0,0.0,6.0,
00fb278a99144cc1004b3ed1452ff5e1,1,19.99,10.96,100.0,5.09,ubatuba,SP,30.95,627.0,sao paulo,SP,138.95879114944557,1.0,0.0,3.0,Tecnologia e Eletrônicos
00fbcd8b120e5706c58b9d1a0026a7da,1,7.9,16.11,250.0,21.5,sao bento do sul,SC,24.01,352.0,osasco,SP,400.5261438907177,2.0,5.0,13.0,Tecnologia e Eletrônicos
00fcf938cde49ae138942b632ed62393,1,29.5,20.84,1867.0,19.41,faxinal dos guedes,SC,50.34,7776.0,sao paulo,SP,659.5132830966232,1.0,3.0,14.0,Esportes e Lazer
00fdb72e467da6f3b000b19b368a6cf6,1,18.25,17.6,900.0,7.03,governador valadares,MG,35.85,20000.0,sao paulo,SP,723.302617025277,0.0,2.0,4.0,
00fe20fc069833ab95021b46d6862646,1,142.0,8.02,400.0,1.85,rio de janeiro,RJ,150.02,352.0,queimados,RJ,42.222411056068154,0.0,0.0,1.0,
00fed9e582d5a3e38566872eec164ac6,1,179.99,26.1,4600.0,13.02,santo antonio de padua,RJ,412.18,57000.0,sao paulo,SP,508.33968409650396,0.0,7.0,5.0,Casa e Decoração
00fed9e582d5a3e38566872eec164ac6,2,179.99,26.1,4600.0,13.02,santo antonio de padua,RJ,412.18,57000.0,sao paulo,SP,508.33968409650396,0.0,7.0,5.0,Casa e Decoração
010061e3aa0c6ed5e393dda0652bbee8,1,299.0,10.29,500.0,10.63,sao paulo,SP,309.29,8000.0,sao paulo,SP,33.9988774252746,0.0,7.0,2.0,Beleza e Saúde
01006620eb4732deec44be4b0d9e33cd,1,126.99,18.14,1400.0,9.69,rio de janeiro,RJ,145.13,12000.0,ibitinga,SP,596.488933062123,0.0,2.0,6.0,Casa e Decoração
010078e0913f48d014483bd856c01ca1,1,49.89,8.72,500.0,9.31,sao paulo,SP,58.61,6050.0,sao paulo,SP,28.123651054722604,0.0,4.0,5.0,Casa e Decoração
01015fb6493ea5b9ba105c80b5452da1,1,8.0,11.85,200.0,27.9,sao paulo,SP,19.85,616.0,pilar do sul,SP,107.80042436347469,0.0,2.0,24.0,
